cross_track_component,log_ratio_epsilonp,time_to_hit_hours,event
-0.09427234410567728,0.8700810860852287,18.89251184861111,0.0
-0.042892132902379455,1.0110865296988139,22.04810800805556,1.0
-0.042892132902379455,1.2542267302766277,0.8888954830555557,1.0
-0.042892132902379455,-0.5413199875657322,60.95302147055556,0.0
-0.042892132902379455,0.2562169788931672,44.99027446777778,0.0
-0.042892132902379455,-0.3027900594451317,44.02638364361111,0.0
-0.042892132902379455,0.6448119261658585,14.845391848611111,1.0
-0.042892132902379455,0.3031095002949225,66.7679270386111,0.0
-0.042892132902379455,0.022098159370105886,39.9126300725,0.0
-0.042892132902379455,0.8824957763393426,54.63810941305555,1.0
-0.042892132902379455,-1.055695908195405,66.64396895027778,0.0
-0.042892132902379455,0.7559897547765557,15.924687885833333,1.0
-0.042892132902379455,0.5664547902624644,10.90745898861111,1.0
-0.042892132902379455,-1.2456893017167388,18.280465280277777,0.0
-0.042892132902379455,-1.102696072637117,55.464342727222224,0.0
-0.042892132902379455,-0.480544963790279,64.56748538083333,0.0
-0.042892132902379455,0.9388402928884501,23.84384341166667,1.0
-0.042892132902379455,1.0062367399531447,3.534845605,1.0
0.7869430471448386,2.154689719729296,5.818159579722223,1.0
-0.042892132902379455,-1.2531246051684513,66.42810308166666,0.0
-0.042892132902379455,0.3473909652439894,37.394760509444446,0.0
-0.042892132902379455,-0.2955448486656824,24.172499523888888,0.0
-0.042892132902379455,-0.40754798294570194,66.44223063222222,0.0
-0.042892132902379455,-1.3617966524253953,61.26587258194445,0.0
-0.17228871824755038,1.5809644292254752,0.5237634105555555,1.0
-0.042892132902379455,-1.3625254173604728,57.64380657,0.0
2.1755368998423297,1.84584028926537,1.3979693241666669,1.0
-0.042892132902379455,0.7587741558800821,2.5644396191666665,1.0
-0.042892132902379455,-0.7921622460854651,62.81666410138889,0.0
-0.042892132902379455,-0.9054129206424572,48.92529547111111,0.0
-0.042892132902379455,1.378445974381046,0.5841728619444445,1.0
-0.042892132902379455,1.3451046360774386,5.458663006666667,1.0
-0.042892132902379455,0.8741956361908862,37.61671081416667,1.0
-0.042892132902379455,-1.0809197818356757,66.27108549638889,0.0
-0.042892132902379455,-0.5920299098196975,63.71642466,0.0
-0.042892132902379455,-0.7996387688584571,18.80461026,0.0
-0.042892132902379455,0.6827492827126124,3.211343435,1.0
-0.042892132902379455,0.774914696735354,14.728139878333334,1.0
-0.042892132902379455,-1.1014082391643998,66.40391278694445,0.0
-0.042892132902379455,-0.3539800635055955,65.689654365,0.0
-0.042892132902379455,-1.049549297022514,66.44899791333334,0.0
-0.04614632934828252,0.4892267392666272,11.25434434111111,0.0
-0.6988931349121681,1.22662433655102,1.4752310216666666,1.0
-0.042656375288132244,1.3552104586346083,1.9929637366666664,1.0
-0.042892132902379455,0.7364293737126111,4.443049115555556,1.0
-0.042892132902379455,0.1430438467218662,12.8211783225,0.0
-0.042892132902379455,-0.9833404364526117,59.770840445000005,0.0
-0.042892132902379455,0.8578621047086715,1.5778597725,1.0
-0.042892132902379455,-0.559113395544035,60.31399017722222,0.0
-0.042892132902379455,-1.0598572491411036,61.48176814055555,0.0
-0.042892132902379455,-0.6186741655931383,47.99702154222223,0.0
-0.042892132902379455,-1.0487865272200791,65.08492929527777,0.0
-0.042892132902379455,-1.0567559688991564,66.29603577333333,0.0
-0.042892132902379455,1.1955897027761293,13.65678695611111,1.0
-0.042892132902379455,-0.7129548191964673,21.072462156666663,0.0
-0.042892132902379455,-0.5899482422393927,66.13177204166666,0.0
-0.042892132902379455,-0.795987397653754,61.79932206194445,0.0
-0.042892132902379455,0.7610170613004242,14.473698290277778,1.0
-0.042892132902379455,-0.8364599261163961,62.86164432583333,0.0
-0.042892132902379455,-0.10793186399200534,39.96354985694445,0.0
-0.042892132902379455,1.557287703347223,0.0643609547222222,1.0
-0.042892132902379455,-1.2422656186824996,63.9607963675,0.0
-0.042892132902379455,1.5508899776164464,0.0012202119444444,1.0
-0.042892132902379455,-0.5253839967747591,65.57716615555556,0.0
-0.042892132902379455,-0.9985462475458732,66.0530840625,0.0
-0.042892132902379455,-1.0822862362671262,64.61591895666668,0.0
-0.042892132902379455,0.07694246437126183,15.949612870833333,0.0
-0.042892132902379455,0.2692031347383115,61.07193740388889,0.0
-0.042892132902379455,-0.8631119569575898,66.03053782222223,0.0
-0.042892132902379455,-0.6926106592388233,66.20297956916667,0.0
-0.042892132902379455,-1.0557585925162356,65.02322653194445,0.0
-0.042892132902379455,-0.4834212750690601,66.57004031388888,0.0
-0.04825541182245099,0.1555817213751823,1.2861299941666668,0.0
-0.042892132902379455,-1.212884012568491,49.55173860361111,0.0
-0.042892132902379455,1.0525019291620783,0.7434419508333334,1.0
-0.042892132902379455,-0.90248614208943,66.01104327,0.0
-0.042892132902379455,0.393222050968092,28.605494944444445,0.0
-0.042892132902379455,-1.2764840958565986,66.96691891666667,0.0
-0.042892132902379455,0.7525263952461043,18.807773461666663,0.0
-0.042892132902379455,-1.3034605451470254,54.55067369638889,0.0
-0.042892132902379455,-0.6573765138785093,39.921133606666665,0.0
-0.042892132902379455,0.8261477023171826,66.92046277222222,1.0
-0.042892132902379455,-0.9146264229283504,65.62142258833333,0.0
-0.042892132902379455,-0.11277118572222,64.50388345694444,0.0
-0.042892132902379455,-0.09456736455865739,66.48903372972222,0.0
-0.239315483636518,2.1438617026910824,0.1303196202777778,1.0
-0.042892132902379455,-0.8167147912293651,65.19984843,0.0
-0.042892132902379455,-0.8003349655799278,58.53215085972223,0.0
-0.042892132902379455,-0.6544488988178992,66.18994638722222,0.0
-0.19761488407696393,1.2016447455976964,3.209417225277778,1.0
-0.042892132902379455,-0.27166348596068146,42.30580721611111,0.0
-0.042892132902379455,-0.5458187193600873,63.75231567666667,0.0
-0.042892132902379455,-0.2700205124503542,19.162140627222225,0.0
-0.042892132902379455,-1.2955304127541292,17.63673193972222,0.0
-0.042892132902379455,0.4012960366852893,26.528310765,0.0
-0.042892132902379455,-0.8944149707320648,64.43527355388889,0.0
-0.042892132902379455,-0.3957995124025486,55.818522988333335,0.0
0.33046983921358575,1.8368650260053614,0.5085623355555555,1.0
-0.042892132902379455,0.6266154369315153,66.85989141694445,0.0
-0.042892132902379455,-1.1189602270134547,64.55913709361111,0.0
-0.042892132902379455,-1.3629216165132505,19.21307650916667,0.0
-0.042892132902379455,-0.6365120990230646,14.670000989444445,0.0
-0.042892132902379455,-1.2275190247595043,14.981560554722222,0.0
-0.042892132902379455,0.426830245623496,61.37140299361111,0.0
-0.042892132902379455,-0.9176172911846343,64.06834064833333,0.0
-0.042892132902379455,1.0512748719783291,8.173316426666666,1.0
-0.042892132902379455,-0.9713500668845036,66.99447413277778,0.0
3.8513122499993298,1.1434417059643875,64.3224387988889,0.0
-0.042892132902379455,1.1126795366274893,43.8466829225,1.0
-0.042892132902379455,0.23880829546301,32.80871129916667,0.0
-0.042892132902379455,-1.1139830736330882,62.52757699722222,0.0
-0.042892132902379455,0.8629266979644065,2.661197375833333,1.0
-0.042892132902379455,-0.8166390327873722,66.72742123444444,0.0
-2.992221225739662,1.4783554100023615,3.791231432222222,1.0
-0.042892132902379455,0.7866150648210801,7.611519684166666,1.0
-0.042892132902379455,0.8647621095565932,5.465545102222222,1.0
-0.042892132902379455,-0.21061255419864983,47.00133107722222,0.0
-0.042892132902379455,0.9948673107255372,4.457485441111111,1.0
-0.042892132902379455,1.3581285067047633,0.547744816111111,1.0
-0.042892132902379455,-1.169062452601684,65.37490716194445,0.0
-0.042892132902379455,-1.089331843650132,36.16885794694444,0.0
-0.042892132902379455,-0.7301844516180187,39.269751461666665,0.0
-0.042892132902379455,-0.5227241282886014,59.21964660277778,0.0
-0.042892132902379455,-0.45184647856490073,64.18241335722223,0.0
6.77456698577932,1.398083012700123,57.08968793027778,0.0
-0.042892132902379455,1.3457366486929365,13.107416989166666,1.0
-0.042892132902379455,-1.2547273685665283,60.07479442555555,0.0
-4.888119171773833,1.8113852036318963,1.262348174166667,1.0
-0.042892132902379455,-0.9960296372195478,65.71784846777778,0.0
-1.278748393413586,2.0414305603474037,0.4100321630555555,1.0
-0.042892132902379455,0.46779424108564527,60.73052582333333,0.0
-0.042892132902379455,-0.44349474556849716,63.89179341861111,0.0
-0.042892132902379455,-0.8696438587579642,66.6407907588889,0.0
-0.042892132902379455,0.706442788728542,0.1329790244444444,1.0
-0.042892132902379455,1.5933470510525451,0.3765659569444444,1.0
-0.042892132902379455,1.3166900992798818,3.3202997266666667,1.0
-0.042892132902379455,0.7207505069873488,45.33606271222222,1.0
-0.042892132902379455,-0.8845500849625146,33.3943056075,0.0
-0.042892132902379455,-0.8330894712356169,65.25434636777777,0.0
1.8537699519731141,-0.2748141751721437,2.483279283888889,0.0
-0.042892132902379455,-1.0868859483398225,34.533802602222224,0.0
-0.042892132902379455,-0.6433694786231451,26.386562465277777,0.0
-0.042892132902379455,0.7666958341114698,7.488617355,1.0
-0.042892132902379455,1.0130947262812093,55.17060978555556,1.0
-0.042892132902379455,0.7757052140838642,3.3625956216666664,1.0
-0.042892132902379455,0.7232022107677449,9.404261130833332,0.0
-0.042892132902379455,-0.8280660086913254,62.33355677444444,0.0
-0.042892132902379455,0.43090759669754936,63.5643817825,0.0
-0.042892132902379455,1.753535584926631,0.8671765008333333,1.0
-2.6930579836904203,1.5350387990665766,0.5149067594444444,1.0
-0.042892132902379455,0.07862800057030513,20.464237575,0.0
-0.042892132902379455,0.8442284074422649,20.87294373805555,1.0
-0.042892132902379455,1.0381127913004424,3.6673862175,1.0
-0.042892132902379455,-1.2004647274081424,18.91827401388889,0.0
7.306814600741978,2.390781834297619,1.9381215852777776,1.0
-0.042892132902379455,-1.1152849089588759,12.242322164444444,0.0
-0.15366651576819026,1.146691834285701,1.4691954252777777,1.0
-0.042892132902379455,-0.7020983163075153,55.06555553472222,0.0
-0.042892132902379455,0.1392563764246638,36.95854660388889,0.0
-0.042892132902379455,0.33619375518149003,64.44994044611111,0.0
-0.042892132902379455,-0.2518299117520391,43.81576296527778,0.0
-0.042892132902379455,0.291487350490505,66.60121243222223,0.0
-0.042892132902379455,1.0113411362107554,19.56184915055556,1.0
-0.042892132902379455,-1.0972505191867759,65.69775239916666,0.0
-0.042892132902379455,-0.20267008599344505,63.38346976361111,0.0
-0.10240987577132818,-0.360502608198191,32.57303382388889,0.0
-0.042892132902379455,-0.37553905483850186,65.33281996694444,0.0
-0.042892132902379455,0.577924062744689,62.41916849277778,0.0
-0.042892132902379455,-1.3123942255294716,64.78061227916666,0.0
-0.042892132902379455,-0.987412414936652,62.70764025777778,0.0
-0.042895339578104284,2.475731255440976,2.980008299722222,1.0
-0.042892132902379455,-0.7085626236331783,38.52526441,0.0
-0.042892132902379455,-1.1214136771766587,25.41608607333333,0.0
-0.042892132902379455,0.20190915941698143,38.435357868055554,0.0
-0.042892132902379455,-1.0441355692724186,62.77376126916667,0.0
-0.042892132902379455,-0.9260880666192947,58.94130613333333,0.0
-0.042892132902379455,-0.9425403884492581,66.79014055472223,0.0
-0.042892132902379455,-1.13313797829817,20.960517755,0.0
-0.042892132902379455,0.31070420330412385,62.88532225111111,0.0
-0.042892132902379455,-1.2665829987404724,15.704857095833336,0.0
4.7640877140666795,2.593013471613194,3.2749512702777777,1.0
-0.042892132902379455,-0.7015458636325578,62.841039726944445,0.0
-0.042892132902379455,-0.7858893590923027,38.63661722916667,0.0
-0.042892132902379455,-1.1929853910295634,0.3744860833333333,0.0
-0.042892132902379455,-0.2528267548643056,65.69899316805555,0.0
-0.042892132902379455,-0.847903395759542,64.58061198194444,0.0
-0.042892132902379455,0.44429658846578196,15.154004238055556,0.0
-0.042892132902379455,-0.9064588085376682,50.51911318638889,0.0
-0.042892132902379455,1.101000185190313,14.323375001111112,1.0
-0.042892132902379455,-1.2535446712312017,58.41185306111112,0.0
-0.042892132902379455,1.2445560680838468,0.5391674044444444,1.0
-0.042892132902379455,-1.1623952985722943,43.35753942361112,0.0
-5.703139378906992,2.2924527355130073,0.2922721472222222,1.0
-0.042892132902379455,1.0649303636383647,0.7176950166666667,1.0
-0.042892132902379455,-0.46017940336335666,63.938705589444446,0.0
-0.04294267381494066,1.6961485449829128,2.059227285833334,1.0
-0.042892132902379455,-0.15196818154298883,66.66294359166666,0.0
-0.042892132902379455,0.8919444223085914,21.52954398083333,1.0
-0.042892132902379455,0.7931288478014605,0.0071762169444444,1.0
-0.042892132902379455,0.2695382611762363,55.56569673388889,0.0
-0.042892132902379455,-1.2962847097290344,37.01667004194445,0.0
-0.042892132902379455,-0.8830005312911505,46.53057080222223,0.0
-0.042892132902379455,-0.8969695245248863,56.88385168277778,0.0
-0.042892132902379455,-0.8463998079093193,65.67624520972223,0.0
-0.042892132902379455,-0.9979607456776015,62.9893877175,0.0
-0.042892132902379455,-0.07791874481408871,61.30669916194445,0.0
-0.042892132902379455,-1.1600255863935116,66.49997358027778,0.0
-0.042892132902379455,1.0867539772880401,3.7071967341666654,1.0
-0.042892132902379455,0.022117040353879066,62.836529059722224,0.0
-0.042892132902379455,1.1125571848442384,14.844621146666666,1.0
-0.042892132902379455,0.6693264517220502,11.829236373333334,1.0
-0.042892132902379455,0.3313396328765263,18.70687846777778,0.0
-0.042892132902379455,-0.3726180579743573,64.78250935527777,0.0
-0.042892132902379455,0.45013030180825725,66.09454981166667,0.0
-0.042892132902379455,-0.959296797859782,65.01258681861111,0.0
-0.042892132902379455,-1.1284237497870626,43.10983019555556,0.0
-0.042892132902379455,-1.0799464556296614,66.34062444416666,0.0
-0.042892132902379455,0.8282447500378507,5.694898473888888,1.0
-0.042892132902379455,0.7103843925765503,44.01125309805556,0.0
-0.042892132902379455,0.5281429775194638,22.975783080277772,1.0
-0.042892132902379455,-1.1224747135948043,0.6173444741666666,0.0
